Never Forget You,Zara Larsson,pop,pop
Another Way to Die,Jack White,rock,pop
Wish You Were Mine - Radio Edit,Philip George,pop,pop
On The Floor,Jennifer Lopez,hip hop,pop
Thinking About You (feat. Ayah Marar),Calvin Harris,hip hop,pop
Case Of The Ex (Whatcha Gonna Do),Mýa,pop,pop
"Sweetest Girl (Dollar Bill) (feat. Akon, Lil' Wayne & Niia)",Wyclef Jean,none,pop
Sweet Dreams,Beyoncé,pop,pop
Hot Right Now (feat. RITA ORA) - Radio Edit,DJ Fresh,pop,pop
Boulevard of Broken Dreams,Green Day,rock,pop
21 Questions,50 Cent,hip hop,pop
Sk8er Boi,Avril Lavigne,pop,pop
Viva La Vida,Coldplay,rock,pop
Plug Walk,Rich The Kid,hip hop,pop
Too Good At Goodbyes,Sam Smith,pop,pop
Magic Stick,Lil' Kim,hip hop,pop
This One's for You (feat. Zara Larsson) (Official Song UEFA EURO 2016),David Guetta,hip hop,pop
Youth of the Nation,P.O.D.,rock,pop
Love,Musiq Soulchild,pop,pop
There's Nothing Holdin' Me Back,Shawn Mendes,pop,pop
Thinking out Loud,Ed Sheeran,pop,pop
Bad Romance,Lady Gaga,pop,pop
The Middle,Jimmy Eat World,rock,pop
Unwell,Matchbox Twenty,pop,pop
Down With The Trumpets,Rizzle Kicks,hip hop,pop
Pink + White,Frank Ocean,hip hop,pop
Caught in the Middle,A1,pop,pop
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,hip hop,pop
Like I Love You,Justin Timberlake,pop,pop
My Boo,Usher,hip hop,pop
Crazy In Love (feat. Jay-Z),Beyoncé,pop,pop
Incomplete,Sisqo,hip hop,pop
Te Amo,Rihanna,hip hop,pop
Peaches & Cream,112,hip hop,pop
Jubel - Radio Edit,Klingande,pop,pop
Sunset Lover,Petit Biscuit,Dance/Electronics,pop
Circles,Post Malone,hip hop,pop
Ransom,Lil Tecca,hip hop,pop
Hemorrhage (In My Hands),Fuel,rock,pop
Corazón (feat. Nego do Borel),Maluma,latin,pop
Happy,Ashanti,hip hop,pop
Hot Girl Summer (feat. Nicki Minaj & Ty Dolla $ign),Megan Thee Stallion,hip hop,pop
What Makes You Beautiful,One Direction,pop,pop
Signs,Snoop Dogg,hip hop,pop
Way down We Go,KALEO,rock,pop
Big Pimpin',JAY-Z,hip hop,pop
Chasing Pavements,Adele,pop,pop
Sexy And I Know It,LMFAO,hip hop,pop
Hurts So Good,Astrid S,rock,pop
Good Time,Owl City,rock,pop
Hallelujah,Alexandra Burke,pop,pop
Holidae In,Chingy,hip hop,pop
Walk It Talk It,Migos,hip hop,pop
Single Ladies (Put a Ring on It),Beyoncé,pop,pop
Higher,The Saturdays,pop,pop
Antidote,Travis Scott,hip hop,pop
Unfaithful,Rihanna,hip hop,pop
Mad Love,Mabel,pop,pop
Kryptonite,3 Doors Down,pop,pop
You Give Me Something,James Morrison,pop,pop
Lady - Hear Me Tonight,Modjo,Dance/Electronics,pop
Kids,MGMT,rock,pop
The Real Slim Shady,Eminem,hip hop,pop
What You Know,Two Door Cinema Club,World/Traditional,pop
Fill Me In,Craig David,hip hop,pop
Starboy,The Weeknd,pop,pop
Blow,Kesha,pop,pop
Fire Burning,Sean Kingston,hip hop,pop
Power Trip (feat. Miguel),J. Cole,hip hop,pop
Ruby,Kaiser Chiefs,rock,pop
Dirt Road Anthem,Jason Aldean,country,pop
Pjanoo - Radio Edit,Eric Prydz,pop,pop
Love Don't Cost a Thing,Jennifer Lopez,hip hop,pop
Uh Huh,B2K,hip hop,pop
In the End,Linkin Park,rock,pop
IDGAF,Dua Lipa,pop,pop
Jesus Walks,Kanye West,hip hop,pop
Already Gone,Kelly Clarkson,pop,pop
Payphone,Maroon 5,pop,pop
LoveStoned / I Think She Knows (Interlude),Justin Timberlake,pop,pop
Love at First Sight,Kylie Minogue,pop,pop
This Is What You Came For (feat. Rihanna),Calvin Harris,hip hop,pop
Candyman,Christina Aguilera,pop,pop
Love Runs Out,OneRepublic,pop,pop
Don't Lie,Black Eyed Peas,hip hop,pop
"Independent Women, Pt. 1",Destiny's Child,pop,pop
Grillz,Nelly,hip hop,pop
X Gon' Give It To Ya,DMX,hip hop,pop
Rapture (feat.Nadia Ali),iio,Dance/Electronics,pop
Scars To Your Beautiful,Alessia Cara,pop,pop
Anywhere,Rita Ora,hip hop,pop
Dip It Low,Christina Milian,hip hop,pop
Old Town Road - Remix,Lil Nas X,hip hop,pop
Galvanize,The Chemical Brothers,Dance/Electronics,pop
Alarm,Anne-Marie,pop,pop
Party Up,DMX,hip hop,pop
Smack That,Akon,pop,pop
Unchained Melody,Gareth Gates,pop,pop
I Gotta Feeling,Black Eyed Peas,hip hop,pop
True,Ryan Cabrera,pop,pop
Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,hip hop,pop
Never Be the Same,Camila Cabello,pop,pop
Mo Bamba,Sheck Wes,hip hop,pop
E.T.,Katy Perry,pop,pop
Black Skinhead,Kanye West,hip hop,pop
Clout (feat. Cardi B),Offset,hip hop,pop
Hotel Room Service,Pitbull,hip hop,pop
2 Phones,Kevin Gates,hip hop,pop
Flames,David Guetta,hip hop,pop
Rule The World - Radio Edit,Take That,pop,pop
Hey Daddy (Daddy's Home),Usher,hip hop,pop
My Humps,Black Eyed Peas,hip hop,pop
Lovers on the Sun (feat. Sam Martin),David Guetta,hip hop,pop
You Rock My World,Michael Jackson,pop,pop
Rise,Gabrielle,pop,pop
Remember the Name (feat. Styles of Beyond),Fort Minor,hip hop,pop
China,Anuel AA,latin,pop
Black Horse And The Cherry Tree,KT Tunstall,World/Traditional,pop
Shake Ya Tailfeather (feat. P. Diddy & Murphy Lee) - 2016 Remaster,Nelly,hip hop,pop
Weak,AJR,rock,pop
Dilemma,Nelly,hip hop,pop
Bad Blood,Taylor Swift,pop,pop
The Hills,The Weeknd,pop,pop
Giant (with Rag'n'Bone Man),Calvin Harris,hip hop,pop
Move Bitch,Disturbing Tha Peace,hip hop,pop
Low Life (feat. The Weeknd),Future,hip hop,pop
Do I Wanna Know?,Arctic Monkeys,rock,pop
Give Your Heart a Break,Demi Lovato,pop,pop
In Love With a Girl,Gavin DeGraw,pop,pop
Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Busta Rhymes,hip hop,pop
I Like Me Better,Lauv,pop,pop
Prayer in C - Robin Schulz Radio Edit,Lilly Wood and The Prick,pop,pop
The Rose,Westlife,pop,pop
Milkshake,Kelis,pop,pop
Shiver,Natalie Imbruglia,pop,pop
Can't Believe It (feat. Lil' Wayne),T-Pain,hip hop,pop
Started From the Bottom,Drake,hip hop,pop
Post Malone (feat. RANI),Sam Feldt,pop,pop
White Flag,Dido,pop,pop
What's My Name?,Rihanna,hip hop,pop
Hello,Adele,pop,pop
Stereo Love - Radio Edit,Edward Maya,pop,pop
A Moment Like This,Leona Lewis,pop,pop
Radio,Robbie Williams,pop,pop
She Wolf,Shakira,pop,pop
I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii,pop,pop
Passionfruit,Drake,hip hop,pop
Hymn for the Weekend,Coldplay,rock,pop
No Money,Galantis,pop,pop
One Call Away,Chingy,hip hop,pop
Bad (feat. Rihanna) - Remix,Wale,hip hop,pop
If You're Not The One,Daniel Bedingfield,pop,pop
Teenagers,My Chemical Romance,rock,pop
I Know What You Want (feat. Flipmode Squad),Busta Rhymes,hip hop,pop
Just A Kiss,Lady A,pop,pop
Tainted Love,Marilyn Manson,rock,pop
Work It,Missy Elliott,hip hop,pop
Rude,MAGIC!,none,pop
Murder On The Dancefloor,Sophie Ellis-Bextor,pop,pop
Demons,Imagine Dragons,rock,pop
What's Left Of Me,Nick Lachey,pop,pop
Toxic,Britney Spears,pop,pop
What Goes Around.../...Comes Around (Interlude),Justin Timberlake,pop,pop
Lollipop,Lil Wayne,hip hop,pop
Don't Phunk With My Heart,Black Eyed Peas,hip hop,pop
Nine Million Bicycles,Katie Melua,pop,pop
Pop Style,Drake,hip hop,pop
Take Me Back to London (feat. Stormzy),Ed Sheeran,pop,pop
Homemade Dynamite - REMIX,Lorde,pop,pop
Everytime,Britney Spears,pop,pop
"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,hip hop,pop
"Dance, Dance",Fall Out Boy,rock,pop
Born to Make You Happy,Britney Spears,pop,pop
I Like It,Cardi B,hip hop,pop
Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,pop,pop
Save That Shit,Lil Peep,hip hop,pop
Glad You Came,The Wanted,pop,pop
Stereo Love - Radio Edit,Edward Maya,pop,pop
oui,Jeremih,hip hop,pop
"Nasty Girl (feat. Diddy, Nelly, Jagged Edge & Avery Storm) - 2005 Remaster",The Notorious B.I.G.,hip hop,pop
Need U (100%) [feat. A*M*E] - Radio Edit,Duke Dumont,pop,pop
Axel F,Crazy Frog,pop,pop
As Good As I Once Was,Toby Keith,country,pop
You Found Me,The Fray,pop,pop
Naturally,Selena Gomez & The Scene,pop,pop
Come to Me (feat. Nicole Scherzinger),Diddy,hip hop,pop
Want U Back,Cher Lloyd,pop,pop
She Wants To Move,N.E.R.D,hip hop,pop
The Seed (2.0),The Roots,hip hop,pop
Green Light (feat. André 3000),John Legend,pop,pop
Point Of View - Radio Edit,DB Boulevard,Dance/Electronics,pop
Options,NSG,World/Traditional,pop
Cold (feat. Future),Maroon 5,pop,pop
Mama,Jonas Blue,pop,pop
Final Song,MØ,pop,pop
Human,Rag'n'Bone Man,R&B,pop
Most Girls,P!nk,pop,pop
Stir Fry,Migos,hip hop,pop
Let Me Love You,DJ Snake,hip hop,pop
Somebody That I Used To Know,Gotye,none,pop
Full Moon,Brandy,hip hop,pop
Back To December,Taylor Swift,pop,pop
Never Be The Same Again,Melanie C,pop,pop
It's Like That,Mariah Carey,pop,pop
We Found Love,Rihanna,hip hop,pop
Let Me Love You,Mario,pop,pop
She Doesn't Mind,Sean Paul,hip hop,pop
Oblivion,Grimes,pop,pop
Vossi Bop,Stormzy,hip hop,pop
"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)",Lil Wayne,hip hop,pop
It's A Vibe,2 Chainz,hip hop,pop
One Wish,Ray J,hip hop,pop
About You Now,Sugababes,pop,pop
The Boy Does Nothing,Alesha Dixon,pop,pop
Rock This Party - Everybody Dance Now,Bob Sinclar,pop,pop
"Slow Down - 12"" Version",Bobby V.,hip hop,pop
Memories (feat. Kid Cudi),David Guetta,hip hop,pop
Acceptable in the 80's,Calvin Harris,hip hop,pop
Overprotected - Radio Edit,Britney Spears,pop,pop
LUV,Tory Lanez,hip hop,pop
Cooler Than Me - Single Mix,Mike Posner,hip hop,pop
"I See Fire - From ""The Hobbit - The Desolation Of Smaug""",Ed Sheeran,pop,pop
If I Die Young,The Band Perry,country,pop
Outside (feat. Ellie Goulding),Calvin Harris,hip hop,pop
Music (feat. Marvin Gaye),Erick Sermon,hip hop,pop
Alors on danse - Radio Edit,Stromae,pop,pop
America,Razorlight,rock,pop
The Pretender,Foo Fighters,rock,pop
Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor,hip hop,pop
Roar,Katy Perry,pop,pop
Thank God I Found You (feat. Joe & 98°),Mariah Carey,pop,pop
Clint Eastwood,Gorillaz,hip hop,pop
My House,Flo Rida,hip hop,pop
Titanium (feat. Sia),David Guetta,hip hop,pop
Complicated,Avril Lavigne,pop,pop
Bonkers,Dizzee Rascal,hip hop,pop
Scars,Papa Roach,rock,pop
Big Green Tractor,Jason Aldean,country,pop
Crank That (Soulja Boy),Soulja Boy,hip hop,pop
Somebody,Natalie La Rose,none,pop
I Kissed A Girl,Katy Perry,pop,pop
Up (feat. Demi Lovato),Olly Murs,pop,pop
Whataya Want from Me,Adam Lambert,pop,pop
Lights - Single Version,Ellie Goulding,pop,pop
Lips Of An Angel,Hinder,pop,pop
We Found Love,Rihanna,hip hop,pop
bad guy,Billie Eilish,pop,pop
Meant to Live,Switchfoot,rock,pop
Rock The Boat,Aaliyah,hip hop,pop
Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,pop,pop
Mask Off,Future,hip hop,pop
Separated,Avant,pop,pop
This Ain't a Love Song,Scouting For Girls,pop,pop
Otherside,Red Hot Chili Peppers,rock,pop
Eenie Meenie,Sean Kingston,hip hop,pop
HandClap,Fitz and The Tantrums,pop,pop
Everybody in Love,JLS,pop,pop
Underneath It All,No Doubt,rock,pop
Leave Right Now,Will Young,pop,pop
She Looks So Perfect,5 Seconds of Summer,pop,pop
Sorry,Beyoncé,pop,pop
Call Me When You're Sober,Evanescence,metal,pop
Rather Be (feat. Jess Glynne),Clean Bandit,pop,pop
Thong Song,Sisqo,hip hop,pop
Can't Fight The Moonlight,LeAnn Rimes,pop,pop
T-Shirt,Migos,hip hop,pop
Worth It (feat. Kid Ink),Fifth Harmony,pop,pop
Clumsy,Fergie,pop,pop
Team,Lorde,pop,pop
Look Right Through - MK Vocal Edit,Storm Queen,Dance/Electronics,pop
With Arms Wide Open,Creed,pop,pop
Swimming Pools (Drank) - Extended Version,Kendrick Lamar,hip hop,pop
Attention,Charlie Puth,pop,pop
Treat You Better,Shawn Mendes,pop,pop
Misery,Maroon 5,pop,pop
Live Your Life,T.I.,hip hop,pop
"I'm Not a Girl, Not Yet a Woman",Britney Spears,pop,pop
Wait for You,Elliott Yamin,none,pop
Thank You,Dido,pop,pop
Heroes (we could be),Alesso,pop,pop
No More Drama,Mary J. Blige,pop,pop
Without Me,Halsey,pop,pop
Still into You,Paramore,pop,pop
Rockstar,Nickelback,rock,pop
Loca People - Radio Edit,Sak Noel,Dance/Electronics,pop
The Great Escape,Boys Like Girls,pop,pop
My Type,Saweetie,hip hop,pop
You Don't Know Me - Radio Edit,Jax Jones,hip hop,pop
The Next Episode,Dr. Dre,hip hop,pop
See You Again (feat. Charlie Puth),Wiz Khalifa,hip hop,pop
One Step At a Time,Jordin Sparks,pop,pop
I Just Wanna Love U (Give It 2 Me),JAY-Z,hip hop,pop
Freaky Friday (feat. Chris Brown),Lil Dicky,hip hop,pop
Shower,Becky G,pop,pop
When You're Gone,Avril Lavigne,pop,pop
Crack A Bottle,Eminem,hip hop,pop
Tonight Tonight,Hot Chelle Rae,hip hop,pop
Latch,Disclosure,pop,pop
lovely (with Khalid),Billie Eilish,pop,pop
All The Small Things,blink-182,rock,pop
Back To Black,Amy Winehouse,R&B,pop
I Got U,Duke Dumont,pop,pop
One Minute Man (feat. Ludacris),Missy Elliott,hip hop,pop
Gangnam Style (강남스타일),PSY,pop,pop
Down,Jay Sean,hip hop,pop
Salt Shaker,Ying Yang Twins,hip hop,pop
Ugly Heart,G.R.L.,pop,pop
Crash and Burn,Savage Garden,pop,pop
Like a Stone,Audioslave,rock,pop
Chasing The Sun,The Wanted,pop,pop
Burn,Ellie Goulding,pop,pop
Me Against the Music (feat. Madonna) - LP Version / Video Mix,Britney Spears,pop,pop
Disturbia,Rihanna,hip hop,pop
Get Low,Lil Jon & The East Side Boyz,hip hop,pop
Proper Education - Radio Edit,Eric Prydz,pop,pop
Sail,AWOLNATION,pop,pop
Jumpman,Drake,hip hop,pop
Take Me Out,Franz Ferdinand,rock,pop
Trick Me,Kelis,pop,pop
"Moves Like Jagger - Studio Recording From ""The Voice"" Performance",Maroon 5,pop,pop
Irresistible,Jessica Simpson,pop,pop
Good Life,Kanye West,hip hop,pop
Too Lost In You,Sugababes,pop,pop
Shackles (Praise You),Mary Mary,R&B,pop
How To Love,Lil Wayne,hip hop,pop
Wearing My Rolex - Radio Edit,Wiley,hip hop,pop
Best Song Ever,One Direction,pop,pop
As Long As You Love Me,Justin Bieber,pop,pop
Pon de Replay,Rihanna,hip hop,pop
Dear Darlin',Olly Murs,pop,pop
Jocelyn Flores,XXXTENTACION,hip hop,pop
The Whole World (feat. Killer Mike),Outkast,hip hop,pop
He Can't Love U,Jagged Edge,hip hop,pop
Vaina Loca,Ozuna,latin,pop
I Love It (feat. Charli XCX),Icona Pop,pop,pop
Berzerk,Eminem,hip hop,pop
Laffy Taffy,D4L,hip hop,pop
Beautiful,Snoop Dogg,hip hop,pop
no tears left to cry,Ariana Grande,pop,pop
Ciao Adios,Anne-Marie,pop,pop
Don't Love You No More (I'm Sorry),Craig David,hip hop,pop
